,MSA,MSADSCR,NAICS3_x,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,ee_atp_cnt,MinWage_Cases,MinWage_ATPAmt,MinWage_EmpAff,ChildLabor_Cases,ChildLabor_ATPAmt,ChildLabor_EmpAff,BMW_Cases,BMW_ATPAmt,BMW_EmpAff,All_AtpAmt,Other_Cases,Other_ATPAmt,Other_EmpAff,ESTB,EMPL_N,PAYR_N,NAICS3,NAICS3Desc
802,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",813,0,0.0,252,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,252,1062.0,13301.0,521145.0,813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations"
803,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",814,336,0.0,168,168,336,798798.0,168,0,0.0,0,0,0.0,0,1523088.0,0,724290.0,0,,,,,
804,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",921,840,0.0,840,504,0,0.0,0,0,0.0,0,0,0.0,0,1078178.64,840,1078178.64,840,,,,,
805,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",922,168,0.0,168,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,168,0.0,168,,,,,
806,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",926,0,0.0,84,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,84,,,,,
807,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",091,1328,0.0,1328,166,1328,20821.38,166,0,0.0,0,0,0.0,0,62464.14,0,41642.76,1162,,,,,
808,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",096,1162,0.0,1162,1162,0,0.0,0,0,0.0,0,1162,14093.4,1162,14093.4,0,0.0,0,,,,,
809,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",111,9545,659850.0,5395,415,166,0.0,0,0,0.0,0,0,0.0,0,1289820.0,9379,1289820.0,5395,,,,,
810,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",115,5312,717950.0,3071,3071,83,0.0,0,0,0.0,0,0,0.0,0,356918.26,5229,356918.26,3071,31.0,337.0,6409.0,115,Support Activities for Agriculture and Forestry
811,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",236,2490,0.0,2075,2075,996,882104.91,913,0,0.0,0,0,0.0,0,3184483.41,1494,2302378.5,1162,290.0,1409.0,65052.0,236,Construction of Buildings
812,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",237,2241,0.0,1494,1494,0,0.0,0,0,0.0,0,0,0.0,0,2026654.16,2241,2026654.16,1494,66.0,868.0,54336.0,237,Heavy and Civil Engineering Construction
813,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",238,2241,0.0,1660,1660,996,281808.24,996,0,0.0,0,0,0.0,0,5020792.84,1245,4738984.6,664,548.0,4025.0,195298.0,238,Specialty Trade Contractors
814,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",323,2656,0.0,2573,2573,2656,299526.25,2573,0,0.0,0,0,0.0,0,898578.75,0,599052.5,0,23.0,273.0,11943.0,323,Printing and Related Support Activities
815,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",337,2988,0.0,2988,2988,2988,3226068.9,2988,0,0.0,0,0,0.0,0,9678206.7,0,6452137.8,0,18.0,67.0,2367.0,337,Furniture and Related Product Manufacturing
816,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",441,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,97.0,1292.0,60191.0,441,Motor Vehicle and Parts Dealers
817,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",442,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,72.0,406.0,10911.0,442,Furniture and Home Furnishings Stores
818,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",446,166,0.0,166,0,166,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,166,86.0,870.0,33568.0,446,Health and Personal Care Stores
819,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",447,2324,51128.0,2158,2158,2324,2133305.01,2158,0,0.0,0,0,0.0,0,6399915.03,0,4266610.02,0,75.0,558.0,11006.0,447,Gasoline Stations
820,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",448,664,153384.0,498,498,664,234230.98,498,0,0.0,0,0,0.0,0,702692.94,0,468461.96,0,147.0,1716.0,24517.0,448,Clothing and Clothing Accessories Stores
821,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",452,2241,419980.0,1992,1743,1743,1251275.63,1743,498,419980.0,332,0,0.0,0,3689388.18,0,2018132.55,83,20.0,1603.0,40011.0,452,General Merchandise Stores
822,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",453,83,0.0,83,83,83,137180.74,83,0,0.0,0,0,0.0,0,411542.22,0,274361.48,0,165.0,826.0,15796.0,453,Miscellaneous Store Retailers
823,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",454,83,0.0,83,83,83,12146.22,83,0,0.0,0,0,0.0,0,36438.66,0,24292.44,0,77.0,1188.0,38667.0,454,Nonstore Retailers
824,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",484,11205,0.0,5810,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,11205,0.0,5810,49.0,652.0,22754.0,484,Truck Transportation
825,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",485,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,13.0,512.0,12810.0,485,Transit and Ground Passenger Transportation
826,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",488,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,29.0,157.0,6750.0,488,Support Activities for Transportation
827,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",491,83,0.0,83,83,83,18098.98,83,0,0.0,0,0,0.0,0,27148.47,0,9049.49,0,,,,,
828,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",515,581,127820.0,581,581,581,571188.57,581,0,0.0,0,0,0.0,0,1713565.71,0,1142377.14,0,9.0,157.0,7670.0,515,Broadcasting (except Internet)
829,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",516,0,0.0,83,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,83,,,,,
830,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",524,10873,0.0,10873,0,10873,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,10873,140.0,556.0,32035.0,524,Insurance Carriers and Related Activities
831,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",532,166,0.0,83,83,166,81555.8,83,0,0.0,0,0,0.0,0,122333.7,0,40777.9,0,55.0,296.0,9667.0,532,Rental and Leasing Services
832,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",561,70633,0.0,22908,20667,2988,785731.12,2573,0,0.0,0,0,0.0,0,101540288.51,67645,100754557.39,20335,333.0,2822.0,89343.0,561,Administrative and Support Services
833,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",624,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,198.0,2523.0,54066.0,624,Social Assistance
834,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",713,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,88.0,1507.0,22575.0,713,"Amusement, Gambling, and Recreation Industries"
835,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",721,664,178450.0,249,249,415,95513.91,249,249,178450.0,166,0,0.0,0,252239.49,0,312307.42,166,190.0,3557.0,74589.0,721,Accommodation
836,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",722,3486,200860.0,2324,2158,3154,5926868.15,2158,332,200860.0,166,0,0.0,0,16031249.97,0,10305241.82,0,684.0,11022.0,182268.0,722,Food Services and Drinking Places
837,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",811,581,219120.0,581,415,415,314535.14,415,166,219120.0,166,0,0.0,0,943605.42,0,409950.28,0,202.0,977.0,33517.0,811,Repair and Maintenance
838,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",812,415,0.0,415,415,415,37193.96,415,0,0.0,0,0,0.0,0,111581.88,0,74387.92,0,120.0,630.0,13253.0,812,Personal and Laundry Services
839,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",814,166,0.0,83,83,166,657237.16,83,0,0.0,0,0,0.0,0,985855.74,0,328618.58,0,,,,,
840,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",921,0,0.0,83,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,83,,,,,
841,42100.0,"Santa Cruz-Watsonville, CA Metro Area",091,0,0.0,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,82,,,,,
842,42100.0,"Santa Cruz-Watsonville, CA Metro Area",096,82,0.0,82,82,82,640.42,82,0,0.0,0,0,0.0,0,1921.26,0,1280.84,0,,,,,
843,42100.0,"Santa Cruz-Watsonville, CA Metro Area",098,0,0.0,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,82,,,,,
844,42100.0,"Santa Cruz-Watsonville, CA Metro Area",111,7790,602700.0,4018,3936,1968,391627.08,1476,0,0.0,0,0,0.0,0,2968282.74,5822,2576655.66,2542,,,,,
845,42100.0,"Santa Cruz-Watsonville, CA Metro Area",115,3690,1139800.0,2050,2050,0,0.0,0,246,352600.0,82,0,0.0,0,5682600.0,3444,5330000.0,1968,14.0,0.0,0.0,115,Support Activities for Agriculture and Forestry
846,42100.0,"Santa Cruz-Watsonville, CA Metro Area",212,0,0.0,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,82,3.0,0.0,0.0,212,Mining (except Oil and Gas)
847,42100.0,"Santa Cruz-Watsonville, CA Metro Area",236,4264,0.0,4100,4018,3936,12171828.26,3772,0,0.0,0,0,0.0,0,37701639.38,328,25529811.12,328,308.0,1043.0,34169.0,236,Construction of Buildings
848,42100.0,"Santa Cruz-Watsonville, CA Metro Area",237,1148,0.0,820,820,738,12949404.74,738,0,0.0,0,0,0.0,0,39407711.7,410,26458306.96,82,20.0,146.0,10440.0,237,Heavy and Civil Engineering Construction
849,42100.0,"Santa Cruz-Watsonville, CA Metro Area",238,1230,0.0,1148,1066,1230,136039.64,1066,0,0.0,0,0,0.0,0,408118.92,0,272079.28,82,402.0,1892.0,88563.0,238,Specialty Trade Contractors
850,42100.0,"Santa Cruz-Watsonville, CA Metro Area",334,410,0.0,328,328,410,1016833.62,328,0,0.0,0,0,0.0,0,3050500.86,0,2033667.24,0,39.0,567.0,36138.0,334,Computer and Electronic Product Manufacturing
851,42100.0,"Santa Cruz-Watsonville, CA Metro Area",424,328,0.0,164,0,82,0.0,0,0,0.0,0,0,0.0,0,0.0,246,0.0,164,136.0,3238.0,163148.0,424,"Merchant Wholesalers, Nondurable Goods"
852,42100.0,"Santa Cruz-Watsonville, CA Metro Area",425,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,39.0,180.0,17034.0,425,Wholesale Electronic Markets and Agents and Brokers
853,42100.0,"Santa Cruz-Watsonville, CA Metro Area",442,0,0.0,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,82,50.0,328.0,9501.0,442,Furniture and Home Furnishings Stores
854,42100.0,"Santa Cruz-Watsonville, CA Metro Area",445,82,0.0,82,82,82,2357.5,82,0,0.0,0,0,0.0,0,7072.5,0,4715.0,0,145.0,3542.0,91201.0,445,Food and Beverage Stores
855,42100.0,"Santa Cruz-Watsonville, CA Metro Area",484,1148,0.0,984,984,1148,896013.18,984,0,0.0,0,0,0.0,0,2688039.54,0,1792026.36,0,34.0,138.0,5309.0,484,Truck Transportation
856,42100.0,"Santa Cruz-Watsonville, CA Metro Area",493,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,14.0,218.0,9925.0,493,Warehousing and Storage
857,42100.0,"Santa Cruz-Watsonville, CA Metro Area",517,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,33.0,363.0,20583.0,517,Telecommunications
858,42100.0,"Santa Cruz-Watsonville, CA Metro Area",524,410,0.0,328,328,410,76733.96,328,0,0.0,0,0,0.0,0,230201.88,0,153467.92,0,104.0,830.0,57690.0,524,Insurance Carriers and Related Activities
859,42100.0,"Santa Cruz-Watsonville, CA Metro Area",531,0,0.0,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,82,319.0,1184.0,43939.0,531,Real Estate
860,42100.0,"Santa Cruz-Watsonville, CA Metro Area",532,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,35.0,171.0,4801.0,532,Rental and Leasing Services
861,42100.0,"Santa Cruz-Watsonville, CA Metro Area",541,164,65600.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,164,0.0,0,893.0,3977.0,244484.0,541,"Professional, Scientific, and Technical Services"
862,42100.0,"Santa Cruz-Watsonville, CA Metro Area",561,82,0.0,0,0,82,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,315.0,3115.0,111990.0,561,Administrative and Support Services
863,42100.0,"Santa Cruz-Watsonville, CA Metro Area",611,574,0.0,82,82,0,0.0,0,0,0.0,0,0,0.0,0,928971.44,574,928971.44,82,154.0,1950.0,54932.0,611,Educational Services
864,42100.0,"Santa Cruz-Watsonville, CA Metro Area",622,2460,0.0,2378,2378,2460,4855408.6,2378,0,0.0,0,0,0.0,0,14566225.8,0,9710817.2,0,2.0,0.0,0.0,622,Hospitals
865,42100.0,"Santa Cruz-Watsonville, CA Metro Area",623,3198,0.0,2542,1968,3198,717016.2,1968,0,0.0,0,0,0.0,0,2151048.6,0,1434032.4,574,56.0,2463.0,71950.0,623,Nursing and Residential Care Facilities
866,42100.0,"Santa Cruz-Watsonville, CA Metro Area",624,328,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,328,0.0,0,255.0,2705.0,64432.0,624,Social Assistance
867,42100.0,"Santa Cruz-Watsonville, CA Metro Area",713,164,0.0,0,0,164,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,58.0,1591.0,31128.0,713,"Amusement, Gambling, and Recreation Industries"
868,42100.0,"Santa Cruz-Watsonville, CA Metro Area",721,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,95.0,1600.0,36981.0,721,Accommodation
869,42100.0,"Santa Cruz-Watsonville, CA Metro Area",722,820,0.0,574,164,820,386158.5,164,0,0.0,0,0,0.0,0,1158475.5,0,772317.0,410,586.0,9142.0,155123.0,722,Food Services and Drinking Places
870,42100.0,"Santa Cruz-Watsonville, CA Metro Area",811,3690,0.0,3690,3608,3690,3505980.52,3608,0,0.0,0,0,0.0,0,10517941.56,0,7011961.04,82,168.0,998.0,39028.0,811,Repair and Maintenance
871,42100.0,"Santa Cruz-Watsonville, CA Metro Area",812,0,0.0,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,82,153.0,1089.0,24478.0,812,Personal and Laundry Services
872,42100.0,"Santa Cruz-Watsonville, CA Metro Area",814,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,
873,42220.0,"Santa Rosa, CA Metro Area",091,246,0.0,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,246,0.0,82,,,,,
874,42220.0,"Santa Rosa, CA Metro Area",092,82,0.0,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,82,0.0,82,,,,,
875,42220.0,"Santa Rosa, CA Metro Area",096,6232,0.0,6068,6068,410,168314.84,328,0,0.0,0,5822,129779.76,5740,634724.28,0,336629.68,0,,,,,
876,42220.0,"Santa Rosa, CA Metro Area",097,82,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,82,0.0,0,,,,,
877,42220.0,"Santa Rosa, CA Metro Area",111,16564,1660500.0,7298,4182,164,0.0,0,0,0.0,0,0,0.0,0,2444757.84,16400,2444757.84,7298,,,,,
878,42220.0,"Santa Rosa, CA Metro Area",112,164,18450.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,164,0.0,0,,,,,
879,42220.0,"Santa Rosa, CA Metro Area",115,1476,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,1476,0.0,0,71.0,709.0,23644.0,115,Support Activities for Agriculture and Forestry
880,42220.0,"Santa Rosa, CA Metro Area",236,5330,0.0,2870,2870,2132,4380868.04,1804,0,0.0,0,0,0.0,0,22824717.22,3198,18443849.18,1066,593.0,2335.0,121218.0,236,Construction of Buildings
881,42220.0,"Santa Rosa, CA Metro Area",237,1230,0.0,656,656,656,620535.0,410,0,0.0,0,0,0.0,0,1982559.92,574,1362024.92,246,82.0,856.0,73270.0,237,Heavy and Civil Engineering Construction
882,42220.0,"Santa Rosa, CA Metro Area",238,5576,0.0,5494,5494,0,0.0,0,0,0.0,0,0,0.0,0,21116938.48,5576,21116938.48,5494,1038.0,6368.0,330552.0,238,Specialty Trade Contractors
883,42220.0,"Santa Rosa, CA Metro Area",311,0,0.0,164,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,164,78.0,3209.0,139145.0,311,Food Manufacturing
884,42220.0,"Santa Rosa, CA Metro Area",312,6150,516600.0,5740,738,984,212015.1,738,0,0.0,0,0,0.0,0,636045.3,5166,424030.2,5002,265.0,5654.0,328026.0,312,Beverage and Tobacco Product Manufacturing
885,42220.0,"Santa Rosa, CA Metro Area",333,1394,615000.0,0,0,82,0.0,0,0,0.0,0,0,0.0,0,0.0,1312,0.0,0,34.0,1319.0,87325.0,333,Machinery Manufacturing
886,42220.0,"Santa Rosa, CA Metro Area",336,82,0.0,82,82,82,609957.0,82,0,0.0,0,0,0.0,0,1829871.0,0,1219914.0,0,19.0,0.0,0.0,336,Transportation Equipment Manufacturing
887,42220.0,"Santa Rosa, CA Metro Area",339,4510,0.0,4510,4510,0,0.0,0,0,0.0,0,4510,913826.86,4510,913826.86,0,0.0,0,74.0,682.0,32803.0,339,Miscellaneous Manufacturing
888,42220.0,"Santa Rosa, CA Metro Area",442,492,0.0,410,410,492,20111.32,410,0,0.0,0,0,0.0,0,60333.96,0,40222.64,0,101.0,680.0,21033.0,442,Furniture and Home Furnishings Stores
889,42220.0,"Santa Rosa, CA Metro Area",443,5248,0.0,5166,5166,5248,2012311.98,5166,0,0.0,0,0,0.0,0,6036935.94,0,4024623.96,0,76.0,713.0,20668.0,443,Electronics and Appliance Stores
890,42220.0,"Santa Rosa, CA Metro Area",445,492,257070.0,410,0,164,0.0,0,328,257070.0,246,0,0.0,0,0.0,0,257070.0,164,321.0,7078.0,195738.0,445,Food and Beverage Stores
891,42220.0,"Santa Rosa, CA Metro Area",446,82,162360.0,82,0,0,0.0,0,82,162360.0,82,0,0.0,0,0.0,0,162360.0,0,115.0,1280.0,49031.0,446,Health and Personal Care Stores
892,42220.0,"Santa Rosa, CA Metro Area",447,164,0.0,164,164,164,652183.72,164,0,0.0,0,0,0.0,0,1956551.16,0,1304367.44,0,100.0,783.0,15676.0,447,Gasoline Stations
893,42220.0,"Santa Rosa, CA Metro Area",448,82,0.0,0,0,82,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,256.0,2537.0,38056.0,448,Clothing and Clothing Accessories Stores
894,42220.0,"Santa Rosa, CA Metro Area",452,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,41.0,2975.0,71602.0,452,General Merchandise Stores
895,42220.0,"Santa Rosa, CA Metro Area",453,656,0.0,574,574,656,1598822.88,574,0,0.0,0,0,0.0,0,4796468.64,0,3197645.76,0,222.0,1312.0,29812.0,453,Miscellaneous Store Retailers
896,42220.0,"Santa Rosa, CA Metro Area",484,1722,0.0,1558,1558,1722,1192670.32,1558,0,0.0,0,0,0.0,0,3578010.96,0,2385340.64,0,124.0,944.0,48408.0,484,Truck Transportation
897,42220.0,"Santa Rosa, CA Metro Area",485,246,0.0,246,246,246,90856.0,246,0,0.0,0,0,0.0,0,272568.0,0,181712.0,0,23.0,814.0,26701.0,485,Transit and Ground Passenger Transportation
898,42220.0,"Santa Rosa, CA Metro Area",488,492,0.0,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,492,0.0,82,47.0,271.0,10726.0,488,Support Activities for Transportation
899,42220.0,"Santa Rosa, CA Metro Area",491,164,0.0,164,82,164,454793.32,82,0,0.0,0,0,0.0,0,682189.98,0,227396.66,82,,,,,
900,42220.0,"Santa Rosa, CA Metro Area",492,1804,0.0,1476,1476,82,0.0,0,0,0.0,0,0,0.0,0,8147788.96,1722,8147788.96,1476,20.0,583.0,24846.0,492,Couriers and Messengers
901,42220.0,"Santa Rosa, CA Metro Area",511,5248,0.0,5084,5084,5248,14293682.4,5084,0,0.0,0,0,0.0,0,42881047.2,0,28587364.8,0,51.0,891.0,53134.0,511,Publishing Industries (except Internet)
902,42220.0,"Santa Rosa, CA Metro Area",522,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,289.0,3036.0,215000.0,522,Credit Intermediation and Related Activities
903,42220.0,"Santa Rosa, CA Metro Area",531,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,566.0,2113.0,83053.0,531,Real Estate
904,42220.0,"Santa Rosa, CA Metro Area",532,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,87.0,570.0,24439.0,532,Rental and Leasing Services
905,42220.0,"Santa Rosa, CA Metro Area",541,738,0.0,656,656,656,851256.76,574,0,0.0,0,0,0.0,0,2822205.48,82,1970948.72,82,1537.0,9228.0,587431.0,541,"Professional, Scientific, and Technical Services"
906,42220.0,"Santa Rosa, CA Metro Area",561,1558,0.0,820,328,1558,2968686.18,328,0,0.0,0,0,0.0,0,8906058.54,0,5937372.36,492,680.0,8686.0,329370.0,561,Administrative and Support Services
907,42220.0,"Santa Rosa, CA Metro Area",611,4838,0.0,4756,4428,2870,1978493.54,2788,0,0.0,0,0,0.0,0,43696613.46,1968,41718119.92,1968,195.0,2285.0,65547.0,611,Educational Services
908,42220.0,"Santa Rosa, CA Metro Area",621,164,0.0,82,0,164,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,82,939.0,11182.0,715018.0,621,Ambulatory Health Care Services
909,42220.0,"Santa Rosa, CA Metro Area",622,1722,0.0,1558,1312,1558,2101708.38,1230,0,0.0,0,0,0.0,0,7919409.94,164,5817701.56,328,7.0,3578.0,246490.0,622,Hospitals
910,42220.0,"Santa Rosa, CA Metro Area",623,9758,234520.0,8118,8118,9676,18810386.72,8118,0,0.0,0,0,0.0,0,56123190.3,82,37312803.58,0,207.0,4719.0,146121.0,623,Nursing and Residential Care Facilities
911,42220.0,"Santa Rosa, CA Metro Area",624,1558,0.0,1558,1558,0,0.0,0,0,0.0,0,1558,497059.4,1558,497059.4,0,0.0,0,294.0,3963.0,94187.0,624,Social Assistance
912,42220.0,"Santa Rosa, CA Metro Area",713,246,0.0,82,82,0,0.0,0,0,0.0,0,0,0.0,0,13940.0,246,13940.0,82,124.0,3747.0,93338.0,713,"Amusement, Gambling, and Recreation Industries"
913,42220.0,"Santa Rosa, CA Metro Area",721,164,0.0,82,82,164,240345.28,82,0,0.0,0,0,0.0,0,721035.84,0,480690.56,0,147.0,3458.0,87215.0,721,Accommodation
914,42220.0,"Santa Rosa, CA Metro Area",722,6888,2375540.0,6232,2296,2788,2824518.7,2296,4100,2375540.0,3936,0,0.0,0,5901618.72,0,5452640.02,0,1072.0,14969.0,260228.0,722,Food Services and Drinking Places
915,42220.0,"Santa Rosa, CA Metro Area",811,1476,0.0,1394,656,1476,575150.46,656,0,0.0,0,0,0.0,0,1725451.38,0,1150300.92,738,362.0,1861.0,70409.0,811,Repair and Maintenance
916,42220.0,"Santa Rosa, CA Metro Area",813,574,0.0,574,574,0,0.0,0,0,0.0,0,574,118275.98,574,118275.98,0,0.0,0,372.0,3059.0,83042.0,813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations"
917,42220.0,"Santa Rosa, CA Metro Area",922,0,0.0,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,82,,,,,
918,44700.0,"Stockton-Lodi, CA Metro Area",091,252,0.0,168,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,252,0.0,168,,,,,
919,44700.0,"Stockton-Lodi, CA Metro Area",093,0,0.0,84,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,84,,,,,
920,44700.0,"Stockton-Lodi, CA Metro Area",096,1512,0.0,1428,1260,0,0.0,0,0,0.0,0,1344,22952.16,1260,22952.16,168,0.0,168,,,,,
921,44700.0,"Stockton-Lodi, CA Metro Area",097,1008,535920.0,924,0,0,0.0,0,1008,535920.0,840,0,0.0,0,0.0,0,535920.0,84,,,,,
922,44700.0,"Stockton-Lodi, CA Metro Area",098,420,0.0,252,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,420,0.0,252,,,,,
923,44700.0,"Stockton-Lodi, CA Metro Area",111,50316,3346308.0,29736,19992,9828,295308.72,2940,420,80808.0,168,0,0.0,0,5088499.08,40068,4836366.36,26628,,,,,
924,44700.0,"Stockton-Lodi, CA Metro Area",112,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,
925,44700.0,"Stockton-Lodi, CA Metro Area",115,115836,8887158.0,63168,61404,29484,2615098.08,27384,420,80808.0,168,0,0.0,0,15044082.48,85932,12472160.4,35616,63.0,1021.0,67421.0,115,Support Activities for Agriculture and Forestry
926,44700.0,"Stockton-Lodi, CA Metro Area",221,0,0.0,84,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,84,15.0,231.0,24240.0,221,Utilities
927,44700.0,"Stockton-Lodi, CA Metro Area",236,5208,0.0,4872,4704,5040,4547098.92,4704,84,0.0,84,0,0.0,0,12724016.76,84,8176917.84,84,273.0,2069.0,100734.0,236,Construction of Buildings
928,44700.0,"Stockton-Lodi, CA Metro Area",237,1092,0.0,420,420,84,0.0,0,0,0.0,0,0,0.0,0,9354608.76,1008,9354608.76,420,46.0,752.0,55667.0,237,Heavy and Civil Engineering Construction
929,44700.0,"Stockton-Lodi, CA Metro Area",238,67788,388080.0,64848,61824,65604,31522695.12,61068,0,0.0,0,0,0.0,0,107691948.84,2184,76169253.72,3780,680.0,5686.0,278465.0,238,Specialty Trade Contractors
930,44700.0,"Stockton-Lodi, CA Metro Area",311,672,75600.0,756,588,588,1221809.4,588,84,75600.0,168,0,0.0,0,2394703.08,0,1097293.68,168,84.0,6335.0,317483.0,311,Food Manufacturing
